year;temp.june;temp.july;temp.august;temp.summer
1952;8.2;10;6.7;8.3
1953;11.1;11.4;10.3;10.9
1954;6.8;12.8;8.5;9.4
1955;3.8;10.4;10;8.1
1956;6.5;10.5;7.4;8.1
1957;5.1;10.3;7.8;7.7
1958;6.2;8.8;10.9;8.6
1959;7.1;10.6;9.7;9.1
1960;8;14;10.9;11
1961;8.3;12.2;9.8;10.1
1962;5.9;8.7;8.2;7.6
1963;7;9;10.5;8.8
1964;6.1;10.5;8.3;8.3
1965;6;7.4;8.1;7.2
1966;8.7;11.1;8.1;9.3
1967;6.5;9.8;10;8.8
1968;6.6;8.5;7.7;7.6
1969;8.6;11.2;11.7;10.5
1970;10.4;12.1;10.5;11
1971;8.2;9.2;9.4;8.9
1972;10.3;13.2;10.3;11.3
1973;8.3;13.8;8;10
1974;9.3;11.4;9.5;10.1
1975;4.6;7.9;6.8;6.4
1976;6.4;9.3;9;8.2
1977;5.1;10.6;9.4;8.4
1978;8.6;11.2;8.8;9.5
1979;8.4;11.8;9.6;9.9
1980;10.1;11.8;9.8;10.6
1981;4.3;10.2;8.2;7.6
1982;3.6;10.7;8.8;7.7
1983;6.6;10.4;7.2;8.1
1984;8;9;8.2;8.4
1985;6.8;12.2;10;9.7
1986;9.5;11;7.9;9.5
1987;6.1;9;6.9;7.3
1988;8.4;13;9.6;10.3
1989;8.8;9.5;10.5;9.6
1990;8.3;11.6;11.1;10.3
1991;8.2;10.7;10.4;9.8
1992;9.2;9.5;8.2;9
1993;5.4;12.1;9.7;9.1
1994;7;11.2;10.4;9.5
1995;7.5;9.7;9;8.7
1996;7;10.7;11.9;9.9
1997;7.6;12.7;11.3;10.5
1998;6.6;12.5;9.1;9.4
1999;9.1;10.7;7.1;9
2000;6.4;11.1;9.5;9
2001;8.8;10.4;10;9.7
2002;10.1;12.2;11.8;11.4
2003;7.7;14;10.3;10.7
2004;6.7;13.2;10.4;10.1
2005;8.8;13.1;10.6;10.8
2006;8.6;11.1;11.6;10.4
2007;8.6;12.2;10.2;10.3
2008;7.1;11;8.4;8.8
2009;7.1;10.8;11.5;9.8
2010;6;11.3;9.1;8.8
2011;10.4;11.7;10.3;10.8
2012;6.5;10.2;9;8.6
2013;10.5;11.6;11.3;11.1
